# PointPillar V2V4Real, tesla ego, train+val - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
perpendicular,5.0,10.0,-70.0,-60.0,normal,0.0,0.08779214331791732,0.13155375234947175
height,5.0,10.0,-70.0,-60.0,normal,0.0,0.04767446634174157,0.0518413205300608
yaw,5.0,10.0,-70.0,-60.0,normal,0.0,0.047720556113177263,0.06428420721689974
width,5.0,10.0,-70.0,-60.0,normal,0.0,0.19450075071223083,0.29248303751791677
length,5.0,10.0,-70.0,-60.0,normal,0.0,0.08311733160459236,0.1330042500649729
box_height,5.0,10.0,-70.0,-60.0,normal,0.0,0.0823717439428467,0.1352787325459142
miss_detection,5.0,10.0,-60.0,-50.0,constant,0.0,,
distal,5.0,10.0,-60.0,-50.0,normal,0.0,0.07161438948010733,0.10027170620578872
perpendicular,5.0,10.0,-60.0,-50.0,normal,0.0,0.10653398023131183,0.14718814582217615
height,5.0,10.0,-60.0,-50.0,normal,0.0,0.06228488985930375,0.05660606880445738
yaw,5.0,10.0,-60.0,-50.0,normal,0.0,0.03773249540957843,0.05458197398502643
width,5.0,10.0,-60.0,-50.0,normal,0.0,0.17111699130326977,0.3088739820428797
length,5.0,10.0,-60.0,-50.0,normal,0.0,0.102122352983273,0.15391084632358035
box_height,5.0,10.0,-60.0,-50.0,normal,0.0,0.08902703618536507,0.11747093780620678
miss_detection,5.0,10.0,-50.0,-40.0,constant,0.041666666666666664,,
distal,5.0,10.0,-50.0,-40.0,normal,0.0,0.08760780452881534,0.11953891551292252
perpendicular,5.0,10.0,-50.0,-40.0,normal,0.0,0.08969580990454672,0.13519129670911473
height,5.0,10.0,-50.0,-40.0,normal,0.0,0.04670706139653481,0.06806730360224628
yaw,5.0,10.0,-50.0,-40.0,normal,0.0,0.028564217795737323,0.04591430470927794
width,5.0,10.0,-50.0,-40.0,normal,0.0,0.16953545547274332,0.3389129362244537
length,5.0,10.0,-50.0,-40.0,normal,0.0,0.09854526494030007,0.16377163278883783
box_height,5.0,10.0,-50.0,-40.0,normal,0.0,0.09132723375694105,0.10401830120363097
miss_detection,5.0,10.0,-40.0,-30.0,constant,0.0136986301369863,,
distal,5.0,10.0,-40.0,-30.0,normal,0.0,0.16594992646323883,0.2007319297182233
perpendicular,5.0,10.0,-40.0,-30.0,normal,0.0,0.11137836034667287,0.1421104299883851
height,5.0,10.0,-40.0,-30.0,normal,0.0,0.05043456731255811,0.0735296139286624
yaw,5.0,10.0,-40.0,-30.0,normal,0.0,0.03715990232130196,0.055411704431511076
