# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate
# score: P(score | TP, cell) — param1=mean, param2=std, param3=n_matched
# fp_score: P(score | FP, cell) — param1=mean, param2=std, param3=n_fp
# fp_rate: poisson — param1=lambda (FPs/ego-frame in cell), param2=n_fp

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
box_height,0.0,5.0,60.0,70.0,normal,0.0,0.07353226805973409,0.08112560721004711
score,0.0,5.0,60.0,70.0,normal,0.7463226427050198,0.07155166210247729,89
fp_score,0.0,5.0,60.0,70.0,normal,0.3483979154277492,0.20376218905372512,296
fp_rate,0.0,5.0,60.0,70.0,poisson,0.037,296,
miss_detection,0.0,5.0,70.0,80.0,constant,0.046875,,
distal,0.0,5.0,70.0,80.0,normal,0.0,0.07766167793435597,0.09262145616541706
perpendicular,0.0,5.0,70.0,80.0,normal,0.0,0.09126492472567427,0.16317583010184078
height,0.0,5.0,70.0,80.0,normal,0.0,0.06434383643255447,0.1213671359859529
yaw,0.0,5.0,70.0,80.0,normal,0.0,0.049649325472676954,0.049588589454008805
width,0.0,5.0,70.0,80.0,normal,0.0,0.16594414030342225,0.24231218119136622
length,0.0,5.0,70.0,80.0,normal,0.0,0.09393057167599078,0.17058708237819983
box_height,0.0,5.0,70.0,80.0,normal,0.0,0.05632981327896827,0.06891642242181496
score,0.0,5.0,70.0,80.0,normal,0.7294378148727729,0.07649437828464704,64
fp_score,0.0,5.0,70.0,80.0,normal,0.2805103809042003,0.13813006084558366,186
fp_rate,0.0,5.0,70.0,80.0,poisson,0.02325,186,
miss_detection,0.0,5.0,80.0,90.0,constant,0.022988505747126436,,
distal,0.0,5.0,80.0,90.0,normal,0.0,0.06350912066812531,0.06061095944732866
perpendicular,0.0,5.0,80.0,90.0,normal,0.0,0.11051360097912305,0.1568566659864619
height,0.0,5.0,80.0,90.0,normal,0.0,0.05066137511797539,0.05091300501542933
yaw,0.0,5.0,80.0,90.0,normal,0.0,0.0367844959253701,0.029397249573796646
width,0.0,5.0,80.0,90.0,normal,0.0,0.09451848541937823,0.2178730796365177
length,0.0,5.0,80.0,90.0,normal,0.0,0.06325036179646519,0.1790430938496309
box_height,0.0,5.0,80.0,90.0,normal,0.0,0.0369999040714798,0.029274383713217344
score,0.0,5.0,80.0,90.0,normal,0.7198205236126395,0.06479414923575445,87
fp_score,0.0,5.0,80.0,90.0,normal,0.36151971450901976,0.19060325488669483,302
fp_rate,0.0,5.0,80.0,90.0,poisson,0.03775,302,
miss_detection,0.0,5.0,90.0,100.0,constant,0.3525423728813559,,
distal,0.0,5.0,90.0,100.0,normal,0.0,0.03949497523121713,0.12914956225356458
perpendicular,0.0,5.0,90.0,100.0,normal,0.0,0.09180924300665806,0.21515965928509828
height,0.0,5.0,90.0,100.0,normal,0.0,0.033703858484298584,0.08451278546717779
yaw,0.0,5.0,90.0,100.0,normal,0.0,0.021401297220073872,0.05841319291975898
width,0.0,5.0,90.0,100.0,normal,0.0,0.11728095820587431,0.1285349411490076
length,0.0,5.0,90.0,100.0,normal,0.0,0.0673851903396917,0.23053601899072138
box_height,0.0,5.0,90.0,100.0,normal,0.0,0.034963980364854666,0.09201513035759251
score,0.0,5.0,90.0,100.0,normal,0.7518587165478012,0.03852183354519258,295
fp_score,0.0,5.0,90.0,100.0,normal,0.2300903408260303,0.1338564030798592,337
fp_rate,0.0,5.0,90.0,100.0,poisson,0.042125,337,
miss_detection,0.0,5.0,100.0,110.0,constant,0.3894736842105263,,
distal,0.0,5.0,100.0,110.0,normal,0.0,0.07537254048753447,0.11246019052596525
perpendicular,0.0,5.0,100.0,110.0,normal,0.0,0.20479636844445867,0.21976222360036035
