# CenterPoint fine-tuned 54m on V2V4Real (astuff) - Polar binned error distributions (angle+distance)
# normal: param1=mu (0), param2=std, param3=mae (for GPEM covariance)
# constant for miss_detection: param1=miss_rate

error_type,dist_min,dist_max,angle_min,angle_max,distribution,param1,param2,param3
width,5.0,10.0,10.0,20.0,normal,0.0,0.091994,0.200358
length,5.0,10.0,10.0,20.0,normal,0.0,0.028858,0.080565
box_height,5.0,10.0,10.0,20.0,normal,0.0,0.045084,0.071662
miss_detection,5.0,10.0,20.0,30.0,constant,0.0,,
distal,5.0,10.0,20.0,30.0,normal,0.0,0.118994,0.152413
perpendicular,5.0,10.0,20.0,30.0,normal,0.0,0.052508,0.064308
height,5.0,10.0,20.0,30.0,normal,0.0,0.050632,0.057065
yaw,5.0,10.0,20.0,30.0,normal,0.0,0.120082,0.031807
width,5.0,10.0,20.0,30.0,normal,0.0,0.316506,0.336048
length,5.0,10.0,20.0,30.0,normal,0.0,0.217891,0.151541
box_height,5.0,10.0,20.0,30.0,normal,0.0,0.082584,0.087947
miss_detection,5.0,10.0,30.0,40.0,constant,0.011321,,
distal,5.0,10.0,30.0,40.0,normal,0.0,0.116397,0.145103
perpendicular,5.0,10.0,30.0,40.0,normal,0.0,0.07481,0.078986
height,5.0,10.0,30.0,40.0,normal,0.0,0.051462,0.061168
yaw,5.0,10.0,30.0,40.0,normal,0.0,0.134031,0.039529
width,5.0,10.0,30.0,40.0,normal,0.0,0.315625,0.344039
length,5.0,10.0,30.0,40.0,normal,0.0,0.252178,0.163684
box_height,5.0,10.0,30.0,40.0,normal,0.0,0.083478,0.091896
miss_detection,5.0,10.0,40.0,50.0,constant,0.008333,,
distal,5.0,10.0,40.0,50.0,normal,0.0,0.080748,0.115561
perpendicular,5.0,10.0,40.0,50.0,normal,0.0,0.062824,0.090643
height,5.0,10.0,40.0,50.0,normal,0.0,0.049848,0.06697
yaw,5.0,10.0,40.0,50.0,normal,0.0,0.018002,0.026346
width,5.0,10.0,40.0,50.0,normal,0.0,0.243135,0.347646
length,5.0,10.0,40.0,50.0,normal,0.0,0.121497,0.171726
box_height,5.0,10.0,40.0,50.0,normal,0.0,0.09908,0.108484
miss_detection,5.0,10.0,50.0,60.0,constant,0.004808,,
distal,5.0,10.0,50.0,60.0,normal,0.0,0.061021,0.075215
perpendicular,5.0,10.0,50.0,60.0,normal,0.0,0.055631,0.072924
height,5.0,10.0,50.0,60.0,normal,0.0,0.050809,0.061906
yaw,5.0,10.0,50.0,60.0,normal,0.0,0.033301,0.029167
width,5.0,10.0,50.0,60.0,normal,0.0,0.187196,0.288002
length,5.0,10.0,50.0,60.0,normal,0.0,0.106857,0.133875
box_height,5.0,10.0,50.0,60.0,normal,0.0,0.093948,0.094674
miss_detection,5.0,10.0,60.0,70.0,constant,0.006135,,
distal,5.0,10.0,60.0,70.0,normal,0.0,0.057019,0.058274
perpendicular,5.0,10.0,60.0,70.0,normal,0.0,0.08635,0.071114
height,5.0,10.0,60.0,70.0,normal,0.0,0.051729,0.054964
yaw,5.0,10.0,60.0,70.0,normal,0.0,0.021497,0.025363
width,5.0,10.0,60.0,70.0,normal,0.0,0.265757,0.267347
length,5.0,10.0,60.0,70.0,normal,0.0,0.127901,0.129851
box_height,5.0,10.0,60.0,70.0,normal,0.0,0.093599,0.10631
miss_detection,5.0,10.0,70.0,80.0,constant,0.0,,
distal,5.0,10.0,70.0,80.0,normal,0.0,0.053066,0.071654
perpendicular,5.0,10.0,70.0,80.0,normal,0.0,0.093829,0.086888
height,5.0,10.0,70.0,80.0,normal,0.0,0.063666,0.073082
yaw,5.0,10.0,70.0,80.0,normal,0.0,0.022398,0.028912
width,5.0,10.0,70.0,80.0,normal,0.0,0.264854,0.253603
length,5.0,10.0,70.0,80.0,normal,0.0,0.116574,0.150592
box_height,5.0,10.0,70.0,80.0,normal,0.0,0.141901,0.151997
miss_detection,5.0,10.0,80.0,90.0,constant,0.017857,,
distal,5.0,10.0,80.0,90.0,normal,0.0,0.05956,0.078902
perpendicular,5.0,10.0,80.0,90.0,normal,0.0,0.144526,0.10942
height,5.0,10.0,80.0,90.0,normal,0.0,0.083375,0.084364
yaw,5.0,10.0,80.0,90.0,normal,0.0,0.02636,0.029554
width,5.0,10.0,80.0,90.0,normal,0.0,0.291922,0.291402
length,5.0,10.0,80.0,90.0,normal,0.0,0.121268,0.155879
box_height,5.0,10.0,80.0,90.0,normal,0.0,0.129993,0.135824
miss_detection,5.0,10.0,90.0,100.0,constant,0.019417,,
distal,5.0,10.0,90.0,100.0,normal,0.0,0.063375,0.073859
perpendicular,5.0,10.0,90.0,100.0,normal,0.0,0.123564,0.116113
height,5.0,10.0,90.0,100.0,normal,0.0,0.065886,0.084739
yaw,5.0,10.0,90.0,100.0,normal,0.0,0.022932,0.027883
width,5.0,10.0,90.0,100.0,normal,0.0,0.270323,0.257549
length,5.0,10.0,90.0,100.0,normal,0.0,0.117579,0.155368
box_height,5.0,10.0,90.0,100.0,normal,0.0,0.128688,0.152349
miss_detection,5.0,10.0,100.0,110.0,constant,0.018519,,
distal,5.0,10.0,100.0,110.0,normal,0.0,0.073147,0.082833
perpendicular,5.0,10.0,100.0,110.0,normal,0.0,0.200092,0.150279
height,5.0,10.0,100.0,110.0,normal,0.0,0.06743,0.077062
yaw,5.0,10.0,100.0,110.0,normal,0.0,0.023785,0.030363
width,5.0,10.0,100.0,110.0,normal,0.0,0.258856,0.26449
length,5.0,10.0,100.0,110.0,normal,0.0,0.125688,0.146167
box_height,5.0,10.0,100.0,110.0,normal,0.0,0.144131,0.158582
miss_detection,5.0,10.0,110.0,120.0,constant,0.005102,,
distal,5.0,10.0,110.0,120.0,normal,0.0,0.071282,0.050437
perpendicular,5.0,10.0,110.0,120.0,normal,0.0,0.116315,0.09946
height,5.0,10.0,110.0,120.0,normal,0.0,0.050349,0.113973
yaw,5.0,10.0,110.0,120.0,normal,0.0,0.015601,0.015823
width,5.0,10.0,110.0,120.0,normal,0.0,0.242821,0.183523
length,5.0,10.0,110.0,120.0,normal,0.0,0.091508,0.12137
box_height,5.0,10.0,110.0,120.0,normal,0.0,0.099531,0.095416
miss_detection,5.0,10.0,120.0,130.0,constant,0.0,,
distal,5.0,10.0,120.0,130.0,normal,0.0,0.07777,0.092328
perpendicular,5.0,10.0,120.0,130.0,normal,0.0,0.091767,0.104973
height,5.0,10.0,120.0,130.0,normal,0.0,0.044509,0.058228
yaw,5.0,10.0,120.0,130.0,normal,0.0,0.021916,0.029622
width,5.0,10.0,120.0,130.0,normal,0.0,0.355983,0.358886
length,5.0,10.0,120.0,130.0,normal,0.0,0.115484,0.169063
box_height,5.0,10.0,120.0,130.0,normal,0.0,0.142328,0.138365
miss_detection,5.0,10.0,130.0,140.0,constant,0.026667,,
distal,5.0,10.0,130.0,140.0,normal,0.0,0.097637,0.104478
perpendicular,5.0,10.0,130.0,140.0,normal,0.0,0.08812,0.09425
height,5.0,10.0,130.0,140.0,normal,0.0,0.041279,0.046866
yaw,5.0,10.0,130.0,140.0,normal,0.0,0.023349,0.028203
width,5.0,10.0,130.0,140.0,normal,0.0,0.362882,0.381637
length,5.0,10.0,130.0,140.0,normal,0.0,0.120309,0.158987
box_height,5.0,10.0,130.0,140.0,normal,0.0,0.106463,0.111936
miss_detection,5.0,10.0,140.0,150.0,constant,0.02381,,
distal,5.0,10.0,140.0,150.0,normal,0.0,0.103177,0.111493
perpendicular,5.0,10.0,140.0,150.0,normal,0.0,0.068237,0.07174
height,5.0,10.0,140.0,150.0,normal,0.0,0.054504,0.054631
yaw,5.0,10.0,140.0,150.0,normal,0.0,0.098069,0.028613
width,5.0,10.0,140.0,150.0,normal,0.0,0.3799,0.37777
length,5.0,10.0,140.0,150.0,normal,0.0,0.201983,0.14763
box_height,5.0,10.0,140.0,150.0,normal,0.0,0.099987,0.098318
miss_detection,5.0,10.0,150.0,160.0,constant,0.017722,,
distal,5.0,10.0,150.0,160.0,normal,0.0,0.112139,0.124662
perpendicular,5.0,10.0,150.0,160.0,normal,0.0,0.056438,0.061763
height,5.0,10.0,150.0,160.0,normal,0.0,0.053639,0.058073
yaw,5.0,10.0,150.0,160.0,normal,0.0,0.109257,0.027854
width,5.0,10.0,150.0,160.0,normal,0.0,0.33089,0.311104
length,5.0,10.0,150.0,160.0,normal,0.0,0.217868,0.149458
box_height,5.0,10.0,150.0,160.0,normal,0.0,0.094105,0.089598
miss_detection,5.0,10.0,160.0,170.0,constant,0.0,,
distal,5.0,10.0,160.0,170.0,normal,0.0,0.116058,0.117263
perpendicular,5.0,10.0,160.0,170.0,normal,0.0,0.095183,0.070777
height,5.0,10.0,160.0,170.0,normal,0.0,0.046305,0.048616
yaw,5.0,10.0,160.0,170.0,normal,0.0,0.218391,0.056576
width,5.0,10.0,160.0,170.0,normal,0.0,0.481336,0.34091
length,5.0,10.0,160.0,170.0,normal,0.0,0.389863,0.188146
box_height,5.0,10.0,160.0,170.0,normal,0.0,0.085499,0.089618
miss_detection,5.0,10.0,170.0,180.0,constant,0.144144,,
distal,5.0,10.0,170.0,180.0,normal,0.0,0.06825,0.119887
perpendicular,5.0,10.0,170.0,180.0,normal,0.0,0.046916,0.045763
height,5.0,10.0,170.0,180.0,normal,0.0,0.086806,0.07825
yaw,5.0,10.0,170.0,180.0,normal,0.0,0.042051,0.039257
width,5.0,10.0,170.0,180.0,normal,0.0,0.091978,0.118226
length,5.0,10.0,170.0,180.0,normal,0.0,0.043262,0.110849
box_height,5.0,10.0,170.0,180.0,normal,0.0,0.174048,0.161233
miss_detection,10.0,15.0,-180.0,-170.0,constant,0.0,,
distal,10.0,15.0,-180.0,-170.0,normal,0.0,0.123201,0.157048
perpendicular,10.0,15.0,-180.0,-170.0,normal,0.0,0.031106,0.030734
height,10.0,15.0,-180.0,-170.0,normal,0.0,0.039083,0.070092
yaw,10.0,15.0,-180.0,-170.0,normal,0.0,0.021015,0.024013
width,10.0,15.0,-180.0,-170.0,normal,0.0,0.325824,0.315209
length,10.0,15.0,-180.0,-170.0,normal,0.0,0.071139,0.138618
box_height,10.0,15.0,-180.0,-170.0,normal,0.0,0.101475,0.102063
miss_detection,10.0,15.0,-170.0,-160.0,constant,0.004762,,
distal,10.0,15.0,-170.0,-160.0,normal,0.0,0.101297,0.118684
perpendicular,10.0,15.0,-170.0,-160.0,normal,0.0,0.036274,0.050853
height,10.0,15.0,-170.0,-160.0,normal,0.0,0.043319,0.067562
yaw,10.0,15.0,-170.0,-160.0,normal,0.0,0.020116,0.02583
width,10.0,15.0,-170.0,-160.0,normal,0.0,0.170054,0.208242
length,10.0,15.0,-170.0,-160.0,normal,0.0,0.081779,0.115785
box_height,10.0,15.0,-170.0,-160.0,normal,0.0,0.10425,0.126751
miss_detection,10.0,15.0,-160.0,-150.0,constant,0.0,,
distal,10.0,15.0,-160.0,-150.0,normal,0.0,0.119025,0.118936
perpendicular,10.0,15.0,-160.0,-150.0,normal,0.0,0.052551,0.057357
height,10.0,15.0,-160.0,-150.0,normal,0.0,0.050398,0.062102
yaw,10.0,15.0,-160.0,-150.0,normal,0.0,0.018466,0.023399
width,10.0,15.0,-160.0,-150.0,normal,0.0,0.249095,0.273273
length,10.0,15.0,-160.0,-150.0,normal,0.0,0.127275,0.141363
box_height,10.0,15.0,-160.0,-150.0,normal,0.0,0.111656,0.10861
miss_detection,10.0,15.0,-150.0,-140.0,constant,0.0,,
distal,10.0,15.0,-150.0,-140.0,normal,0.0,0.103532,0.085856
perpendicular,10.0,15.0,-150.0,-140.0,normal,0.0,0.074926,0.05813
height,10.0,15.0,-150.0,-140.0,normal,0.0,0.050019,0.065407
yaw,10.0,15.0,-150.0,-140.0,normal,0.0,0.023545,0.037883
width,10.0,15.0,-150.0,-140.0,normal,0.0,0.211395,0.26028
length,10.0,15.0,-150.0,-140.0,normal,0.0,0.137119,0.131956
box_height,10.0,15.0,-150.0,-140.0,normal,0.0,0.099013,0.089509
miss_detection,10.0,15.0,-140.0,-130.0,constant,0.0,,
distal,10.0,15.0,-140.0,-130.0,normal,0.0,0.102754,0.102863
perpendicular,10.0,15.0,-140.0,-130.0,normal,0.0,0.067759,0.100032
height,10.0,15.0,-140.0,-130.0,normal,0.0,0.040529,0.064675
yaw,10.0,15.0,-140.0,-130.0,normal,0.0,0.020038,0.029158
width,10.0,15.0,-140.0,-130.0,normal,0.0,0.194983,0.283465
length,10.0,15.0,-140.0,-130.0,normal,0.0,0.147172,0.194882
box_height,10.0,15.0,-140.0,-130.0,normal,0.0,0.097906,0.080273
miss_detection,10.0,15.0,-130.0,-120.0,constant,0.0,,
distal,10.0,15.0,-130.0,-120.0,normal,0.0,0.07432,0.082703
perpendicular,10.0,15.0,-130.0,-120.0,normal,0.0,0.068946,0.085257
height,10.0,15.0,-130.0,-120.0,normal,0.0,0.053769,0.071158
yaw,10.0,15.0,-130.0,-120.0,normal,0.0,0.019411,0.022022
width,10.0,15.0,-130.0,-120.0,normal,0.0,0.254416,0.327498
length,10.0,15.0,-130.0,-120.0,normal,0.0,0.090965,0.130331
box_height,10.0,15.0,-130.0,-120.0,normal,0.0,0.100034,0.135778
miss_detection,10.0,15.0,-120.0,-110.0,constant,0.0,,
distal,10.0,15.0,-120.0,-110.0,normal,0.0,0.11371,0.129374
perpendicular,10.0,15.0,-120.0,-110.0,normal,0.0,0.145474,0.143835
height,10.0,15.0,-120.0,-110.0,normal,0.0,0.044661,0.06256
yaw,10.0,15.0,-120.0,-110.0,normal,0.0,0.023364,0.032687
width,10.0,15.0,-120.0,-110.0,normal,0.0,0.19212,0.25962
length,10.0,15.0,-120.0,-110.0,normal,0.0,0.120829,0.126713
box_height,10.0,15.0,-120.0,-110.0,normal,0.0,0.112461,0.150303
miss_detection,10.0,15.0,-110.0,-100.0,constant,0.0,,
distal,10.0,15.0,-110.0,-100.0,normal,0.0,0.101258,0.10867
perpendicular,10.0,15.0,-110.0,-100.0,normal,0.0,0.080965,0.105069
height,10.0,15.0,-110.0,-100.0,normal,0.0,0.050043,0.082977
yaw,10.0,15.0,-110.0,-100.0,normal,0.0,0.064057,0.057083
width,10.0,15.0,-110.0,-100.0,normal,0.0,0.149255,0.222779
length,10.0,15.0,-110.0,-100.0,normal,0.0,0.117334,0.128871
box_height,10.0,15.0,-110.0,-100.0,normal,0.0,0.073291,0.113014
miss_detection,10.0,15.0,-100.0,-90.0,constant,0.041667,,
distal,10.0,15.0,-100.0,-90.0,normal,0.0,0.108968,0.10774
perpendicular,10.0,15.0,-100.0,-90.0,normal,0.0,0.143688,0.113559
height,10.0,15.0,-100.0,-90.0,normal,0.0,0.040999,0.078493
yaw,10.0,15.0,-100.0,-90.0,normal,0.0,0.025792,0.034844
width,10.0,15.0,-100.0,-90.0,normal,0.0,0.149537,0.170242
length,10.0,15.0,-100.0,-90.0,normal,0.0,0.127475,0.170667
box_height,10.0,15.0,-100.0,-90.0,normal,0.0,0.103904,0.13223
miss_detection,10.0,15.0,-90.0,-80.0,constant,0.0,,
distal,10.0,15.0,-90.0,-80.0,normal,0.0,0.045456,0.058228
perpendicular,10.0,15.0,-90.0,-80.0,normal,0.0,0.060862,0.044296
height,10.0,15.0,-90.0,-80.0,normal,0.0,0.033897,0.059216
yaw,10.0,15.0,-90.0,-80.0,normal,0.0,0.018557,0.028067
width,10.0,15.0,-90.0,-80.0,normal,0.0,0.125588,0.143821
length,10.0,15.0,-90.0,-80.0,normal,0.0,0.077761,0.073401
box_height,10.0,15.0,-90.0,-80.0,normal,0.0,0.062183,0.066273
miss_detection,10.0,15.0,-80.0,-70.0,constant,0.0,,
distal,10.0,15.0,-80.0,-70.0,normal,0.0,0.08516,0.111984
perpendicular,10.0,15.0,-80.0,-70.0,normal,0.0,0.047644,0.055714
height,10.0,15.0,-80.0,-70.0,normal,0.0,0.053761,0.0638
yaw,10.0,15.0,-80.0,-70.0,normal,0.0,0.020153,0.029932
width,10.0,15.0,-80.0,-70.0,normal,0.0,0.193864,0.219347
length,10.0,15.0,-80.0,-70.0,normal,0.0,0.131179,0.190872
box_height,10.0,15.0,-80.0,-70.0,normal,0.0,0.10726,0.110653
miss_detection,10.0,15.0,-70.0,-60.0,constant,0.02439,,
distal,10.0,15.0,-70.0,-60.0,normal,0.0,0.083267,0.087383
perpendicular,10.0,15.0,-70.0,-60.0,normal,0.0,0.043691,0.051147
height,10.0,15.0,-70.0,-60.0,normal,0.0,0.05233,0.063389
yaw,10.0,15.0,-70.0,-60.0,normal,0.0,0.03817,0.041751
width,10.0,15.0,-70.0,-60.0,normal,0.0,0.206958,0.277245
length,10.0,15.0,-70.0,-60.0,normal,0.0,0.149511,0.168574
box_height,10.0,15.0,-70.0,-60.0,normal,0.0,0.121526,0.121126
miss_detection,10.0,15.0,-60.0,-50.0,constant,0.038462,,
distal,10.0,15.0,-60.0,-50.0,normal,0.0,0.065455,0.090194
perpendicular,10.0,15.0,-60.0,-50.0,normal,0.0,0.067945,0.071382
height,10.0,15.0,-60.0,-50.0,normal,0.0,0.066309,0.065617
yaw,10.0,15.0,-60.0,-50.0,normal,0.0,0.024094,0.026032
width,10.0,15.0,-60.0,-50.0,normal,0.0,0.172607,0.228604
length,10.0,15.0,-60.0,-50.0,normal,0.0,0.124685,0.143749
box_height,10.0,15.0,-60.0,-50.0,normal,0.0,0.10939,0.122875
miss_detection,10.0,15.0,-50.0,-40.0,constant,0.0,,
distal,10.0,15.0,-50.0,-40.0,normal,0.0,0.050021,0.088047
perpendicular,10.0,15.0,-50.0,-40.0,normal,0.0,0.057205,0.074454
height,10.0,15.0,-50.0,-40.0,normal,0.0,0.077147,0.078292
yaw,10.0,15.0,-50.0,-40.0,normal,0.0,0.020896,0.029271
width,10.0,15.0,-50.0,-40.0,normal,0.0,0.15694,0.220095
length,10.0,15.0,-50.0,-40.0,normal,0.0,0.112065,0.11852
box_height,10.0,15.0,-50.0,-40.0,normal,0.0,0.123171,0.133416
miss_detection,10.0,15.0,-40.0,-30.0,constant,0.036697,,
distal,10.0,15.0,-40.0,-30.0,normal,0.0,0.14552,0.185823
perpendicular,10.0,15.0,-40.0,-30.0,normal,0.0,0.075288,0.088531
height,10.0,15.0,-40.0,-30.0,normal,0.0,0.057345,0.064831
yaw,10.0,15.0,-40.0,-30.0,normal,0.0,0.01571,0.020268
width,10.0,15.0,-40.0,-30.0,normal,0.0,0.292323,0.354323
length,10.0,15.0,-40.0,-30.0,normal,0.0,0.145655,0.202993
box_height,10.0,15.0,-40.0,-30.0,normal,0.0,0.074569,0.11242
miss_detection,10.0,15.0,-30.0,-20.0,constant,0.025773,,
distal,10.0,15.0,-30.0,-20.0,normal,0.0,0.140015,0.179155
perpendicular,10.0,15.0,-30.0,-20.0,normal,0.0,0.059397,0.081637
height,10.0,15.0,-30.0,-20.0,normal,0.0,0.063883,0.068732
yaw,10.0,15.0,-30.0,-20.0,normal,0.0,0.021293,0.024814
width,10.0,15.0,-30.0,-20.0,normal,0.0,0.267444,0.340949
length,10.0,15.0,-30.0,-20.0,normal,0.0,0.138218,0.163023
box_height,10.0,15.0,-30.0,-20.0,normal,0.0,0.12615,0.132008
miss_detection,10.0,15.0,-20.0,-10.0,constant,0.002439,,
distal,10.0,15.0,-20.0,-10.0,normal,0.0,0.09363,0.143166
perpendicular,10.0,15.0,-20.0,-10.0,normal,0.0,0.039748,0.047768
height,10.0,15.0,-20.0,-10.0,normal,0.0,0.046076,0.055529
yaw,10.0,15.0,-20.0,-10.0,normal,0.0,0.01761,0.024218
width,10.0,15.0,-20.0,-10.0,normal,0.0,0.242373,0.316633
length,10.0,15.0,-20.0,-10.0,normal,0.0,0.085608,0.134154
box_height,10.0,15.0,-20.0,-10.0,normal,0.0,0.113254,0.098111
miss_detection,10.0,15.0,-10.0,0.0,constant,0.0,,
distal,10.0,15.0,-10.0,0.0,normal,0.0,0.069465,0.078094
perpendicular,10.0,15.0,-10.0,0.0,normal,0.0,0.047201,0.050546
height,10.0,15.0,-10.0,0.0,normal,0.0,0.051196,0.043153
yaw,10.0,15.0,-10.0,0.0,normal,0.0,0.018705,0.025635
width,10.0,15.0,-10.0,0.0,normal,0.0,0.196603,0.2391
length,10.0,15.0,-10.0,0.0,normal,0.0,0.091327,0.103468
box_height,10.0,15.0,-10.0,0.0,normal,0.0,0.10814,0.124612
miss_detection,10.0,15.0,0.0,10.0,constant,0.0,,
distal,10.0,15.0,0.0,10.0,normal,0.0,0.078531,0.11706
perpendicular,10.0,15.0,0.0,10.0,normal,0.0,0.027629,0.03396
height,10.0,15.0,0.0,10.0,normal,0.0,0.043748,0.039353
yaw,10.0,15.0,0.0,10.0,normal,0.0,0.016576,0.019965
width,10.0,15.0,0.0,10.0,normal,0.0,0.175785,0.27304
length,10.0,15.0,0.0,10.0,normal,0.0,0.105313,0.150012
box_height,10.0,15.0,0.0,10.0,normal,0.0,0.104694,0.075146
miss_detection,10.0,15.0,10.0,20.0,constant,0.0,,
distal,10.0,15.0,10.0,20.0,normal,0.0,0.106757,0.138843
perpendicular,10.0,15.0,10.0,20.0,normal,0.0,0.049068,0.055216
height,10.0,15.0,10.0,20.0,normal,0.0,0.058944,0.067544
yaw,10.0,15.0,10.0,20.0,normal,0.0,0.140626,0.036779
width,10.0,15.0,10.0,20.0,normal,0.0,0.300224,0.31327
length,10.0,15.0,10.0,20.0,normal,0.0,0.233479,0.169766
box_height,10.0,15.0,10.0,20.0,normal,0.0,0.092965,0.112679
miss_detection,10.0,15.0,20.0,30.0,constant,0.002994,,
distal,10.0,15.0,20.0,30.0,normal,0.0,0.123385,0.111548
perpendicular,10.0,15.0,20.0,30.0,normal,0.0,0.048158,0.058971
height,10.0,15.0,20.0,30.0,normal,0.0,0.047137,0.05365
yaw,10.0,15.0,20.0,30.0,normal,0.0,0.015883,0.024405
width,10.0,15.0,20.0,30.0,normal,0.0,0.243812,0.258165
length,10.0,15.0,20.0,30.0,normal,0.0,0.099921,0.145238
box_height,10.0,15.0,20.0,30.0,normal,0.0,0.10759,0.098552
miss_detection,10.0,15.0,30.0,40.0,constant,0.014851,,
distal,10.0,15.0,30.0,40.0,normal,0.0,0.110194,0.112693
perpendicular,10.0,15.0,30.0,40.0,normal,0.0,0.077973,0.069183
height,10.0,15.0,30.0,40.0,normal,0.0,0.06424,0.065893
yaw,10.0,15.0,30.0,40.0,normal,0.0,0.021733,0.02379
width,10.0,15.0,30.0,40.0,normal,0.0,0.255003,0.251483
length,10.0,15.0,30.0,40.0,normal,0.0,0.121055,0.141404
box_height,10.0,15.0,30.0,40.0,normal,0.0,0.133067,0.139279
miss_detection,10.0,15.0,40.0,50.0,constant,0.003356,,
distal,10.0,15.0,40.0,50.0,normal,0.0,0.095163,0.110269
perpendicular,10.0,15.0,40.0,50.0,normal,0.0,0.072815,0.065181
height,10.0,15.0,40.0,50.0,normal,0.0,0.040739,0.051599
yaw,10.0,15.0,40.0,50.0,normal,0.0,0.032421,0.031676
width,10.0,15.0,40.0,50.0,normal,0.0,0.215419,0.216388
length,10.0,15.0,40.0,50.0,normal,0.0,0.10592,0.096729
box_height,10.0,15.0,40.0,50.0,normal,0.0,0.077789,0.090481
miss_detection,10.0,15.0,50.0,60.0,constant,0.0,,
distal,10.0,15.0,50.0,60.0,normal,0.0,0.087492,0.084693
perpendicular,10.0,15.0,50.0,60.0,normal,0.0,0.083693,0.080155
height,10.0,15.0,50.0,60.0,normal,0.0,0.050741,0.059046
yaw,10.0,15.0,50.0,60.0,normal,0.0,0.035843,0.030459
width,10.0,15.0,50.0,60.0,normal,0.0,0.230407,0.21741
length,10.0,15.0,50.0,60.0,normal,0.0,0.123515,0.139568
box_height,10.0,15.0,50.0,60.0,normal,0.0,0.094596,0.11691
miss_detection,10.0,15.0,60.0,70.0,constant,0.037736,,
distal,10.0,15.0,60.0,70.0,normal,0.0,0.072003,0.075351
perpendicular,10.0,15.0,60.0,70.0,normal,0.0,0.101335,0.085327
height,10.0,15.0,60.0,70.0,normal,0.0,0.047588,0.050339
yaw,10.0,15.0,60.0,70.0,normal,0.0,0.03938,0.030577
width,10.0,15.0,60.0,70.0,normal,0.0,0.235713,0.193657
length,10.0,15.0,60.0,70.0,normal,0.0,0.167008,0.15443
box_height,10.0,15.0,60.0,70.0,normal,0.0,0.104702,0.109063
miss_detection,10.0,15.0,70.0,80.0,constant,0.041096,,
distal,10.0,15.0,70.0,80.0,normal,0.0,0.073467,0.074668
perpendicular,10.0,15.0,70.0,80.0,normal,0.0,0.174459,0.120893
height,10.0,15.0,70.0,80.0,normal,0.0,0.066046,0.057352
yaw,10.0,15.0,70.0,80.0,normal,0.0,0.045553,0.031958
width,10.0,15.0,70.0,80.0,normal,0.0,0.235049,0.234047
length,10.0,15.0,70.0,80.0,normal,0.0,0.155603,0.132462
box_height,10.0,15.0,70.0,80.0,normal,0.0,0.106312,0.094772
miss_detection,10.0,15.0,80.0,90.0,constant,0.05,,
distal,10.0,15.0,80.0,90.0,normal,0.0,0.04906,0.065797
perpendicular,10.0,15.0,80.0,90.0,normal,0.0,0.100321,0.089488
height,10.0,15.0,80.0,90.0,normal,0.0,0.063039,0.061312
yaw,10.0,15.0,80.0,90.0,normal,0.0,0.025688,0.026297
width,10.0,15.0,80.0,90.0,normal,0.0,0.215986,0.205491
length,10.0,15.0,80.0,90.0,normal,0.0,0.123305,0.118824
box_height,10.0,15.0,80.0,90.0,normal,0.0,0.072426,0.093466
miss_detection,10.0,15.0,90.0,100.0,constant,0.130435,,
distal,10.0,15.0,90.0,100.0,normal,0.0,0.046904,0.072145
perpendicular,10.0,15.0,90.0,100.0,normal,0.0,0.081298,0.098128
height,10.0,15.0,90.0,100.0,normal,0.0,0.078696,0.087965
yaw,10.0,15.0,90.0,100.0,normal,0.0,0.032271,0.02969
width,10.0,15.0,90.0,100.0,normal,0.0,0.187681,0.2247
length,10.0,15.0,90.0,100.0,normal,0.0,0.155627,0.175747
box_height,10.0,15.0,90.0,100.0,normal,0.0,0.09912,0.100186
miss_detection,10.0,15.0,100.0,110.0,constant,0.08,,
distal,10.0,15.0,100.0,110.0,normal,0.0,0.048075,0.045502
perpendicular,10.0,15.0,100.0,110.0,normal,0.0,0.085859,0.075073
height,10.0,15.0,100.0,110.0,normal,0.0,0.068251,0.062995
yaw,10.0,15.0,100.0,110.0,normal,0.0,0.037706,0.029745
width,10.0,15.0,100.0,110.0,normal,0.0,0.149453,0.172734
length,10.0,15.0,100.0,110.0,normal,0.0,0.072569,0.14337
box_height,10.0,15.0,100.0,110.0,normal,0.0,0.053969,0.066564
miss_detection,10.0,15.0,110.0,120.0,constant,0.017065,,
distal,10.0,15.0,110.0,120.0,normal,0.0,0.055991,0.072177
perpendicular,10.0,15.0,110.0,120.0,normal,0.0,0.048227,0.063201
height,10.0,15.0,110.0,120.0,normal,0.0,0.050455,0.051863
yaw,10.0,15.0,110.0,120.0,normal,0.0,0.041592,0.04108
width,10.0,15.0,110.0,120.0,normal,0.0,0.109646,0.145009
length,10.0,15.0,110.0,120.0,normal,0.0,0.169522,0.177868
box_height,10.0,15.0,110.0,120.0,normal,0.0,0.06677,0.109475
miss_detection,10.0,15.0,120.0,130.0,constant,0.06015,,
distal,10.0,15.0,120.0,130.0,normal,0.0,0.090331,0.08195
perpendicular,10.0,15.0,120.0,130.0,normal,0.0,0.095534,0.080543
height,10.0,15.0,120.0,130.0,normal,0.0,0.06197,0.067691
yaw,10.0,15.0,120.0,130.0,normal,0.0,0.073282,0.037246
width,10.0,15.0,120.0,130.0,normal,0.0,0.310972,0.25978
length,10.0,15.0,120.0,130.0,normal,0.0,0.137662,0.144774
box_height,10.0,15.0,120.0,130.0,normal,0.0,0.09254,0.092305
miss_detection,10.0,15.0,130.0,140.0,constant,0.027397,,
